,Current Portfolio,Add Orion,Add Cleanergy,Add NovaTerra,Add SMH,Add GRID,Add MOO
2020-09-10,0.0006310961360096057,-0.004231608991322251,0.0006258031356290925,0.0008481539090638909,-0.001020505673791354,-0.001144060382905869,-0.0002395019252652772
2020-09-11,0.002714530013399734,0.004792182690677119,-0.0003134598783500614,0.004388452634065634,0.0021348146177674887,0.002006739463207438,0.00324609700943497
2020-09-14,0.020756268000279122,0.021595717608569917,0.024440182366699967,0.020608471960142163,0.02097697287030857,0.02200123076251552,0.019008207020841758
2020-09-15,0.003191124167995908,0.004308657220253101,-0.0003075708715704062,0.0010078232031382195,0.005420329371387769,0.003569137406362874,0.0033771122808604753
2020-09-16,0.004800306224961233,0.006103427448276848,0.005783869002548063,-0.0006650378898710799,0.0026645492277859797,0.003982465746287807,0.003781860085496795
2020-09-17,-0.008866226828276598,-0.006917105914650015,-0.002815449419701091,-0.0044524491580323206,-0.008042641961998193,-0.009265162285936532,-0.007246868219200939
2020-09-18,-0.00892282365449162,-0.011467538380056035,-0.008419733675085979,-0.007080234380686966,-0.00969509564721096,-0.007546482116740132,-0.008389194176335123
2020-09-21,-0.021527155175343538,-0.020432029159384843,-0.022213943777146195,-0.023348761729663436,-0.018776841918637155,-0.022021354976659302,-0.02199597450160687
2020-09-22,0.0013533357266126854,0.003526031955907963,-0.0024681914936540567,-0.0009915789884949316,0.002208824654942057,0.0011841687607861001,0.0018962032879754759
2020-09-23,-0.011823434795858876,-0.01597685936055091,-0.01224286712110851,-0.0089920965174548,-0.013202980187536968,-0.0120722130684277,-0.012730377122615578
2020-09-24,-0.0016196070851600285,0.0011447545746810991,0.0007354702745763983,-0.002133847352730943,-0.0003243121883617986,-0.0005617946168197732,-0.001056270085557344
2020-09-25,0.0016393040167926548,0.004935152745601704,-0.003184272440451441,0.00016875435288095375,0.0028838805874461387,0.0027429599086076367,0.002589706420358953
2020-09-28,0.009225191483364899,0.012920301340255805,0.007061202949699516,0.011372188870503494,0.01124798983835186,0.011607631641514446,0.009460726013373541
2020-09-29,-0.006499045381945052,-0.00761361245094417,-0.0007006350243103851,-0.008280373908149515,-0.005023967216269402,-0.004827076489800096,-0.006280566838901359
2020-09-30,0.0004976920109487993,-0.00010045005399798856,0.003746816464388958,-0.0016353583296944973,0.0002491841007949275,0.0006538783830100092,0.0012932940141485716
2020-10-01,0.011428830693019015,0.012760276275947766,0.011665977620601106,0.010245271566095629,0.01308576798577367,0.011585751600015362,0.008833383551662272
2020-10-02,0.005840361181754524,-0.000811941122840415,0.007045375077030611,0.0057629535253628655,0.0013638094761849046,0.005423469695856956,0.004736401752834213
2020-10-05,0.011792757076104403,0.018094562970144917,0.008320978172134008,0.01168186969572313,0.014577993478356144,0.013774065658819695,0.013075202503548572
2020-10-06,-0.01127716306868549,-0.009398800147912278,-0.00438660884453379,-0.007858516181385194,-0.010963595397820006,-0.011235298891430726,-0.010913324521347814
2020-10-07,0.010203604815828856,0.012342242895768865,0.013756523749247837,0.009852388964531875,0.011604516567622389,0.012654342902530383,0.010130784491641606
2020-10-08,0.01874435635854497,0.01837888578951745,0.01823374774946447,0.017551817953439644,0.017932087316671466,0.01697951197251453,0.01803229840324551
2020-10-09,0.007778957834038281,0.009029526084992252,0.011139132268659625,0.006591776749082463,0.008952367837222676,0.00779057185754712,0.007891975584514717
2020-10-12,0.0054972878333029674,0.008222374557750468,0.007088561810629786,0.0050641440647075445,0.007013455310136231,0.005731123262542805,0.005688905426330694
2020-10-13,-0.01189102383034683,-0.01056974061249153,-0.010041306637963342,-0.010076329971897967,-0.010779763345430952,-0.01126409709099161,-0.01154441286208515
2020-10-14,-0.004497584020957631,-0.004392068950924866,-0.0035711330829185928,-0.0033138868453482517,-0.004595474352348056,-0.0032909315193276334,-0.004097139554678816
2020-10-15,-0.0015867800107285555,-0.0015903208044641126,-0.001466829940744832,0.0005961375962934418,-0.001872844157881401,-0.001699853642277871,-0.0015323997282335189
2020-10-16,-0.0021606922537373997,-0.0020191123614702877,-0.003589208954565909,-0.00035219223840830816,-0.0026700278388008536,-0.0011560636270462193,-0.0017645048394317048
2020-10-19,-0.0027753566284399412,-0.003236590339207257,-0.0015328118433048238,-0.0021605291531050924,-0.003045171741336075,-0.0033047086245141383,-0.0034903326310904703
2020-10-20,-0.0004707404294735139,-0.0017867090147633963,0.00249860493348833,-0.0024161294941216077,-0.00031083764914302536,0.0004705598800176791,-0.0002666762275343737
2020-10-21,-0.0012059969398705015,-0.00123796474071209,-0.0008393843543008997,-0.0010544388449843858,-0.0018562751827125648,-0.0032094358385652486,-0.0009646049037365725
2020-10-22,0.009991961031844108,0.008186921459307522,0.006330954374376738,0.008810320362622734,0.00869553577674087,0.00972747431082173,0.009032869834570814
2020-10-23,-0.0010301281232260198,-0.0016466341255069739,-0.00473417472906254,-0.000486812983370305,-0.0011995523002760744,-0.00036683743689436277,-0.0006121289746953418
2020-10-26,-0.014302699803425505,-0.017116926999746325,-0.011326129458629548,-0.006822037979724201,-0.015191479239138377,-0.015579807163690597,-0.01446263384566824
2020-10-27,-0.006451370081216489,-0.005230645218867909,-0.0057316590684027766,-0.006430644073269744,-0.006075377713063747,-0.007469887608245927,-0.006267855622913203
2020-10-28,-0.02280668222599603,-0.025557599937093965,-0.02346350504578496,-0.019482333440519202,-0.023989226666314527,-0.02310615872338776,-0.02288337427824983
2020-10-29,0.0129082780109032,0.015885196551863184,0.006863692004457175,0.014102687562551869,0.014382852785649658,0.01303794121125107,0.012972732499265532
2020-10-30,-0.01686048242750355,-0.016929655018501244,-0.017079672156350784,-0.014626508046382172,-0.016853359174096708,-0.016143742762475183,-0.016259845330576075
2020-11-02,0.016415734960297943,0.014469085558994718,0.02079138444096297,0.02053308010284012,0.015335478477049427,0.018075274920637138,0.017094257371746205
2020-11-03,0.019214505877521236,0.019930965229384784,0.017888596713936528,0.016855628923370697,0.019414650331041672,0.018785666240487053,0.017199688131068758
2020-11-04,0.0003731481333883067,0.004502912485430277,0.0029557838512524748,0.0016391723171527428,0.004910339770268224,-0.001410360836700389,0.0015206747553270505
2020-11-05,0.021541310293452028,0.027635165060029235,0.015561944523281843,0.017578233860411838,0.023813013958486326,0.02430322267571146,0.022015034232887767
2020-11-06,-0.011826944963293094,-0.007498427021559617,-0.00762170355222111,-0.011235855633107875,-0.008409044489015666,-0.009785975559402194,-0.010117859882122021
2020-11-09,0.035444541652225915,0.029940519335916668,0.03145184820350973,0.03172209930399729,0.029649772655077206,0.03374190678695267,0.03246663305673329
2020-11-10,-0.0011600403060547505,-0.006457452641463551,-0.0013626358893500529,0.0010664054438007248,-0.004883399303548988,-0.0014039835096987113,7.071437487506105e-05
2020-11-11,-0.0070631028447941425,0.0007444548407190901,-0.0016559956087819003,-0.005025915260958157,-0.0017845111041750392,-0.005062917158272971,-0.005138544606442828
2020-11-12,-0.0069109024208747595,-0.006680531413060492,-0.0014330733774152449,-0.002770185889761717,-0.007396397524059184,-0.007453291375760562,-0.007596650616688211
2020-11-13,0.019044125545175934,0.017499018985944498,0.016638042514331194,0.017080306443194027,0.01850610831389199,0.01833479702188945,0.018616205940276187
2020-11-16,0.019005368917260772,0.021432133488756916,0.020094410187295547,0.01629820199467913,0.0201465137954423,0.01871741092393775,0.018981393268835106
2020-11-17,0.004003064446938083,0.0015936561928419496,0.005743932399219581,0.010627781471124337,0.0020650476242642796,0.003709722581602709,0.003317339790393045
2020-11-18,-0.007336306521841378,-0.00787113196606011,-0.006479358529441398,-0.004564948495001331,-0.007039889450094067,-0.006091912711236602,-0.007516044121475579
2020-11-19,-0.0026586251082479917,-0.00017641288191917737,-0.004735642351330505,-0.0038086043135764636,-0.000694555663477911,-0.0013812780893292104,-0.0017815625206464153
2020-11-20,-0.0006294533944663823,-0.0011063112720847632,-0.00504257665496987,-0.0020758925263089714,-0.0011851051700417711,-0.0004314296265841913,-8.415613426966673e-06
2020-11-23,0.0031393265018005503,0.006901612627656151,0.00649739736719368,0.0007069321307458659,0.00467210923015518,0.00468916688090662,0.004113863317332073
2020-11-24,0.00960877580922738,0.011245492716454045,0.01029854016665531,0.01084523201763428,0.008801646954390938,0.01099120457781834,0.010360818595066948
2020-11-25,-0.005722451834493935,-0.003872282269784491,-0.005601403359622614,-0.005587778722375064,-0.005013286929191424,-0.005105771866477107,-0.005681048754108853
2020-11-30,-0.01701148240206203,-0.013367644789743484,-0.016160856934562685,-0.012980273970712143,-0.013558878014689475,-0.01663300166686369,-0.01656221704296059
2020-12-01,0.01635920833560594,0.01908296257765542,0.012286310888679472,0.012664396171732234,0.01658529015082756,0.01530836207880841,0.015914301349692364
2020-12-02,0.008054473468956031,0.007148386932056924,0.003321025778191447,0.0044719873309220365,0.00754790529123138,0.006225851941456445,0.006191939562450177
2020-12-03,0.010647374436030872,0.009796151919362686,0.008388551732013402,0.009658053299567662,0.009269557480396526,0.0089855040670134,0.009316452631527014
2020-12-04,0.00804041553599167,0.013443571860212312,0.0077739432582337245,0.008666714489339152,0.010682672120695354,0.00864454680126265,0.008510061824608763
2020-12-07,0.01172396710429302,0.00969640558305404,0.011304078188603489,0.011342979267639608,0.010970696659785617,0.010323958738772787,0.009603394688283473
2020-12-08,-0.0008870890536666343,-0.00043515576349324736,-0.003760217403703983,-0.0023611383891899845,-0.0006119241573216833,0.00028783200194983094,-0.0006609297713197765
2020-12-09,0.0023532527453754633,-0.004425699496891221,6.74104248903698e-05,0.0037935827580066403,-0.0018108982418202565,0.0012638026218131301,0.002059096152203531
2020-12-10,-0.0038856161394574895,-0.0034484979922234163,-0.0034744478188045644,-0.004398581586700458,-0.0033064918143611496,-0.003007910478986124,-0.0036466451966391603
2020-12-11,-0.0007826511502866714,-0.00187617701111005,0.004656758216776219,-0.0016410232865530783,-0.0016999916504538276,-0.0004894175241895171,-0.000635387426189904
2020-12-14,-0.0033444865825534614,0.00039412926996310743,-0.004825752242580368,-0.004592534976445732,-0.0016500258957156885,-0.0025361655736662533,-0.002909930924310293
2020-12-15,0.01419677070948022,0.015476148307664875,0.01672426729499392,0.015042946847990499,0.014384404918168323,0.014756159601076,0.014332827412402924
2020-12-16,0.003589254869129984,0.0013659055395095696,0.007268831213120046,0.005045284324337672,0.0030889977824745604,0.002790577215952335,0.0032379511685336412
2020-12-17,0.009538049994595493,0.00744649741897499,0.010669148603843603,0.010173915641027542,0.008317122177040712,0.009143583252391174,0.009431893330450442
2020-12-18,-0.0022856147335553025,-0.003187011149550646,-0.003738567627839952,0.0007909561521183758,-0.0024301395889276614,-0.0019206475722366792,-0.0018713456116012453
2020-12-21,-0.011138803147811736,-0.011373065479723214,-0.003505214237950381,-0.003956056050210842,-0.010377062483691475,-0.010063313104536627,-0.010418514854114581
2020-12-22,-0.007010742033417289,-0.005745263335091108,-0.0002786940302550861,-0.00909094763294914,-0.006355788840141027,-0.005483154007518989,-0.0065587218921499685
2020-12-23,0.005851620837871955,0.00342607263406583,0.008967860866474608,0.0038240656481698665,0.004186424560061519,0.006605657397889347,0.0057915931815584465
2020-12-29,-0.0031408605107536365,-0.0033333528454009,-0.003175420591238709,-0.0032379519229926434,-0.0030630339818553537,-0.0035266779390322744,-0.002796909935763439
2020-12-30,0.007998829141748527,0.01150400790366625,0.007925846264286898,0.0051494384188232045,0.009307306573393195,0.00858122215536243,0.007908049632956174
2021-01-05,-0.0016796663706142698,0.0025732157407211617,-0.003747651700429726,0.00015748982944670947,0.0007177588045938696,0.0005766684589946433,0.0007945483932229533
2021-01-06,0.010902354259854894,0.009417995339046359,0.007889908901128381,0.01099835313998744,0.00915785805430154,0.014740906387078354,0.012930736296157777
2021-01-07,0.003976232955165582,0.011183494203539535,0.004992184082282247,0.002667840623355483,0.008636629366816667,0.006290814047583526,0.005199100344182417
2021-01-08,-0.0055632330864224646,-0.0036702732157000983,-0.008078938726086171,0.0005384286851219389,-0.005316628718012847,-0.004982413841241845,-0.005079901379054272
2021-01-11,-6.433272205925414e-05,0.002598777843370245,-0.0058669449463578105,0.000801584884711562,0.001815938578261997,-0.0010740509416427568,-0.00048115680703512964
2021-01-12,0.009232118510838421,0.008638948099183315,0.002792381197163553,0.003767511809226985,0.008660898438543986,0.009046419941889573,0.009143890414614365
2021-01-13,-0.001300356755103696,-0.0002268715540333921,-0.004180462948604691,-0.003933044434139291,-0.0018136982471490815,-0.002213381361045638,-0.001515230422205957
2021-01-14,0.0014909427563597475,0.005639983386044642,0.007313659848107237,-0.00303991898595761,0.004413393727111317,0.001883150883465426,0.0019405479337174097
2021-01-15,-0.005368732172619271,-0.008377161465350114,-0.005358036841950381,-0.005127513310189083,-0.0071306037594858485,-0.008455834265596401,-0.005948098873028468
2021-01-20,0.012737044189495348,0.010911056467345026,0.009543980731423415,0.016407791429865273,0.010624982902908253,0.012158292219378655,0.012326156932725721
2021-01-21,0.004486745803436332,0.0068679644723324,0.00811513017200638,0.005917158009389689,0.00585924158683182,0.004814640787809549,0.0038058597449876636
2021-01-22,-0.0074838220480052476,-0.009286359359574843,0.0011629365148744311,-0.004770242951387886,-0.008900219429182295,-0.006721969580563446,-0.007374231660245638
2021-01-25,0.001468794255716301,0.0024445871658071716,-0.0011885011728037659,-0.0006142618977052761,0.0017780770026894488,-0.00022135848296721272,0.0003177179879415293
2021-01-26,-0.013885191133160548,-0.014240951572689418,-0.013239315604856104,-0.014614265825811164,-0.014309695770944687,-0.01352782419123074,-0.013490189698462378
2021-01-27,-0.031468963420056284,-0.037458227604762674,-0.02977227696721376,-0.027874790095571804,-0.033640736347764134,-0.03150881819677267,-0.031262093568613
2021-01-28,0.014237423109414638,0.01633373936474869,0.018523529377013237,0.0128888935017272,0.015072862224506461,0.014157518796666352,0.014997435709935641
2021-01-29,-0.016325882752367966,-0.01719934941619107,-0.014617938532160896,-0.018794818844767955,-0.016565073680508635,-0.016581476284128524,-0.01668093197850319
2021-02-01,0.004463228115182373,0.01050613794282207,0.003242084894217956,0.0032442413372744255,0.008803612365301444,0.006998761896646749,0.005919656692237152
2021-02-02,0.008719182887557669,0.010069171844599725,0.006353380100436665,0.007927664364741197,0.009338493697190683,0.009626753962652376,0.009315122161242292
2021-02-03,0.007673282744516649,0.0021405134072347842,0.006900936238384628,0.0063033435453213466,0.00436295252673162,0.007201963636393985,0.00720696692497326
2021-02-04,0.006828493355304777,0.007286555625667282,0.003802232059240948,0.004345769029314925,0.007421207281159317,0.0054448242028321825,0.0075550747184875006
2021-02-05,0.00871664340637444,0.0057955705615044956,0.007126160450037097,0.006218279339044383,0.0067196320380561725,0.00818899140444379,0.00909659067152857
2021-02-08,0.0025055071938544977,0.009542631047143688,-0.0004266177268787419,0.0018792526124302295,0.006369433066540656,0.003708636006649571,0.0038094556382133465
2021-02-09,-0.0009520550018679414,-0.001968684903274294,-0.003969575961857437,-0.0003088583070826531,-0.0012033127859220547,-0.0010803243928142123,-0.0005078221270886293
2021-02-10,0.003535059088295497,0.003607786789967593,0.0008390259611521372,0.0045450798082814214,0.003412952819555004,0.0026413888163419053,0.0027687946824457715
2021-02-11,0.01069640361597977,0.01585136190401583,0.009788835204631766,0.01257145385755866,0.013989562627992683,0.010661103023047278,0.009861964748234794
2021-02-12,0.001683250764071569,0.003861576403555299,-0.0019864204890020706,0.001213520387924126,0.0027577180440627944,0.002761224274064965,0.0026506917152077578
2021-02-17,-0.014391844942576393,-0.016638598186422562,-0.013674199272615234,-0.011092918008180408,-0.01501359542066752,-0.013110376242725874,-0.012984767729158159
2021-02-18,-0.006903794819715107,-0.006855212929253139,-0.008911512400797648,-0.006882434443478157,-0.007369668725083538,-0.007902834062891502,-0.007074596934812084
2021-02-19,0.00706640341645207,0.01113353179037524,0.0033541410234165375,0.008249556904963123,0.008884419003624439,0.007941401274376175,0.008135755267902889
2021-02-22,0.0024397547869802515,-0.005601011647739101,-5.5591428656243114e-05,0.004903700458966417,-0.0024346586195151676,0.0007187580609364641,0.00284311992963511
2021-02-23,-0.006060327890718793,-0.005745859078711134,-0.003989533299135463,-0.001706999903473956,-0.006503823465722612,-0.006413515780882943,-0.0056333833395620855
2021-02-24,0.01039274595178882,0.014568609352447928,0.01463956382466812,0.014329184887114502,0.013113581342687877,0.012160823297796483,0.010477256301525809
2021-02-25,-0.011331631556109936,-0.02117873543817727,-0.007211189229007993,-0.012212625585860941,-0.016884601011429072,-0.013153540869869952,-0.012637838950789647
2021-02-26,-0.015287925994892084,-0.008761035152878488,-0.011795115205009282,-0.014014427389558007,-0.0107983798520708,-0.012933674608848145,-0.014834149633166996
2021-03-01,0.013024828771852433,0.015819085865797472,0.0071220683624047265,0.011978094628581293,0.015157885732313303,0.01462112955766276,0.014478233747161617
2021-03-02,0.0020713645027505673,-0.003608839139485606,0.003638249612184105,0.0014797790789312787,-0.0020302281746929773,0.0005063177019105219,0.0010641884691552084
2021-03-03,-0.006433273302632531,-0.010295718184363062,-0.0026182259113794737,-0.007722913692196881,-0.009567668601223045,-0.007036082403283919,-0.00753994445196858
2021-03-04,-0.022748266531454054,-0.03131254828174922,-0.01847484242830756,-0.024084820305592627,-0.02597259190406992,-0.02385085098565079,-0.02231564073343628
2021-03-05,0.009242636532321824,0.014345016326553092,0.011345665060349078,0.00796533120466271,0.012096455704778589,0.00955664184425388,0.010755475756639613
2021-03-08,0.011259178188005672,0.0004676149958814241,0.009573733216921135,0.007600608375747844,0.0029841360613394735,0.009986551205173153,0.010600298665848759
2021-03-09,0.00933016839671372,0.019383557488375953,0.0083097755617157,0.008092439163151756,0.015569541846658798,0.009823976604451064,0.009214310758566165
2021-03-10,0.006047696438498133,0.002221278435544205,-5.504428668227923e-05,0.0035230129340288047,0.0027538752824467078,0.007003842049534595,0.007114661224719751
2021-03-11,0.0013284490983392348,0.007826387937400973,-0.00507503627561131,-0.0011473493749353456,0.006415743389370114,0.0033755467220649357,0.002374461483661182
2021-03-12,0.0024579465981202633,-4.229313406331481e-05,0.00010234959745313021,0.002291185962980835,0.0005896068308474667,0.002207942470757618,0.002249563379482511
2021-03-15,0.010807416000161552,0.013828761651760155,0.008432502591133581,0.009599558780317916,0.01215257010257649,0.010514739190682201,0.010147950717791468
2021-03-16,0.0007667321843905975,0.006471131921214658,-0.0009188238527881934,0.002185770222065654,0.002038174942859773,-0.0012576323123711167,-0.0004658559580627483
2021-03-17,-0.006430590094225617,-0.0029412936265600167,-0.006732268997884448,1.7129542468345693e-05,-0.004452512916101721,-0.004935456952829022,-0.004437109122904716
2021-03-18,-0.002098688947267327,-0.010138254643711736,-0.0022887995326016375,-0.0014212085796563023,-0.006842801444185462,-0.004428894323014451,-0.003014794505310281
2021-03-19,0.002417034331813014,0.005792050499085752,0.0013970605993252477,0.003011303862035339,0.003537768446334258,0.002407450195691427,0.0017466754857906053
2021-03-22,-0.000493584749825566,0.002550261958260462,-0.0007528946811906148,-0.003079417627765625,0.0025476112794759406,7.883964356155543e-05,-0.0009858812591910862
2021-03-23,-0.02188816740854094,-0.0237550447324787,-0.013653411475739265,-0.02268867195057469,-0.022281716916706072,-0.021826267054250052,-0.0217060596978322
2021-03-24,0.005513275678961965,0.0023712822261452993,-0.0003068030693919588,0.008241891846326913,0.002680588294851363,0.004022182831337248,0.004474541247871985
2021-03-25,0.007875486427866967,0.0065169080234408205,0.006829719992704611,0.004388473416700289,0.007349051371123558,0.008057582657974974,0.008176399220099509
2021-03-26,0.01825788414170824,0.02400938315289912,0.013879449618677028,0.013443511207540337,0.022244654348445622,0.017798232745540085,0.018100897818445275
2021-03-29,-0.006800744113498632,-0.0104597974145604,-0.007022565784409969,-0.006576306989154866,-0.007952596203469754,-0.0071920404496916765,-0.006632999588566772
2021-03-30,-0.002432586961260736,-0.004461814225603232,-0.005392159334536899,-0.0028575705780710323,-0.0026647453965584836,-0.001081216483384169,-0.0015996527518857065
2021-03-31,0.017739348840856862,0.01977957605537918,0.015491948732863775,0.013539029858363874,0.019112216254988643,0.01676537733813814,0.015365372034389604
2021-04-07,-0.006742875964535917,-0.005581353580414117,-0.008130727145008163,-0.0036311814454845492,-0.006185853126561114,-0.007250392681286522,-0.006705799779946314
2021-04-08,0.010435710913432912,0.011845270944605156,0.012808150149125418,0.010814037093000071,0.010924362869149627,0.009864158619102108,0.00981421683616037
2021-04-09,0.01241119847565229,0.010138575631588487,0.01512427321045677,0.009641674501138633,0.01056760146269907,0.011716908995207678,0.011241884609283895
2021-04-12,-0.0006597885013067365,-0.0013914635400254505,0.00015927817323459215,-0.0049541496665855556,-0.0020270543181014483,-0.0007334080022198541,-0.0007889272421603144
2021-04-13,-0.0022016687625989267,-0.002006440112956559,-0.004427730920706877,-0.00385438152470563,-0.002173383201660148,-0.001557081814748465,-0.0013187803325478004
2021-04-14,-0.0007005368834140301,-0.0024911309091664446,-0.0008924395852857453,-0.000569674121429109,-0.0018104651406993938,-0.0008396106791764557,0.0003433704602315568
2021-04-15,0.00832855187895012,0.0101998363872575,0.007497317971366942,0.010540784736358173,0.008891261240764427,0.00812470569276353,0.008027217970177393
2021-04-16,0.004056588024784582,0.0038771539452207085,0.00596629724170173,0.0014145222922078773,0.0030611597856967446,0.004775856985365763,0.004590136424433934
2021-04-19,-0.010049736149027703,-0.014250594076268046,-0.012545129141861601,-0.009274889711302116,-0.011888682830517867,-0.01007773230182054,-0.009206319391429012
2021-04-20,-0.0031247088611201825,-0.004936806193209117,-0.004130488344222208,-0.0009495658968189657,-0.004486027070079182,-0.004200907361912948,-0.004114735768703401
2021-04-21,0.02129654968340319,0.024296633060581996,0.016172104269034718,0.013382875370520575,0.021930595934389424,0.020204293352782177,0.0201980354102011
2021-04-22,-0.0011906131917755703,-0.005990689643997821,-0.0002940629724560162,0.0013191397311347053,-0.003806627509248456,-0.0008726463013935815,-0.0014967837759189279
2021-04-23,0.004861626409586452,0.008879833812983483,0.005113666637268276,0.0021184646547816807,0.007127477422186383,0.006196259994833746,0.005623913415129071
2021-04-26,-0.0017998134742204085,0.00116775020415677,-0.003907133029590476,-0.0004356012241604479,0.0005620164807070005,-0.0013392084856284348,-0.0009315154270530257
2021-04-27,0.0018348698247819973,0.0010238773564256315,-0.0032814149299100898,0.0027077649065133658,0.0008755994539114131,0.0022141890766096683,0.0017280800174276079
2021-04-28,0.004658779314638459,0.0006773370927564831,0.008211765502473184,0.006644053769146285,0.0020772650288808786,0.0025207972866873457,0.004987956535209087
2021-04-29,-0.0007387713237730117,0.0007600960656131972,-0.0059879521966174215,0.0008653736701349779,0.000508041719633312,-0.0013015927505415914,-0.0006599395949276748
2021-05-04,-0.01198009118622181,-0.01447307203491998,-0.010090244534725616,-0.010354534759027,-0.012033489746133379,-0.01285407093309985,-0.010631756324122603
2021-05-05,0.007278996542640804,0.00810517634269494,0.01284530037768477,0.006290653213643284,0.006922454964267126,0.007491450768496576,0.006993652924815123
2021-05-06,-0.00023750635302122988,0.0016502810107465252,0.0011365170526942761,0.0016446914813348992,0.0008205120388384904,0.00017722278424001786,0.0007378329608181203
2021-05-07,0.014880749158860871,0.016677993778438496,0.006760146348191123,0.015488990370506897,0.014784744559180676,0.014797847069617329,0.015125657641646514
2021-05-10,-0.007070581155035346,-0.015869394433354535,-0.004956490011627575,-0.004931710874259206,-0.011728636315229697,-0.007434370303342992,-0.007373462628396811
2021-05-11,-0.012336473615965585,-0.010004341766121,-0.005270537193612312,-0.011148263637695985,-0.01055279324893535,-0.012776737203643002,-0.011832751174991052
2021-05-12,-0.01791817577442957,-0.023697940409229457,-0.016007994721693092,-0.020531404479667212,-0.020833815040116055,-0.018484013709776495,-0.01781275643615507
2021-05-18,-0.00025639472312081037,-0.004064487141396428,-0.00544647553401377,0.0013221723917065803,-0.0009123499486628356,-0.0009207456867527664,-0.001012452469961636
2021-05-19,-0.011695081634060005,-0.008043014743415657,-0.01175375580095054,-0.00797793952103077,-0.007994332538540629,-0.011176493027133895,-0.012101668653490959
2021-05-20,0.004878398641203262,0.009556976693329368,0.0073040320286922936,0.004648232784348956,0.0073724558124256614,0.006716791101985149,0.004514233348413367
2021-05-21,0.0012474671301019788,0.0009585799650673604,0.0032956939186687545,-0.006205033226646825,0.00045969868618751797,0.0015434894633430812,0.0015001060903798297
2021-05-26,0.005806628254923681,0.004021215316865348,0.006258349264768953,0.004142059949172064,0.00520834404615475,0.005724958631119492,0.004945427100384717
2021-05-27,0.0013635735463104087,0.0024116326709373234,-0.0019324490094437055,-0.003641243206198984,0.0017945615369295773,0.0023912965585160192,0.0014641539585795657
2021-05-28,0.0015487323468098238,0.004805089916906327,0.0001691816147384173,0.003985919005651831,0.002755124262115563,0.0015207407229509556,0.0020042218475999213
2021-06-02,-0.0053707908253714754,-0.002778029395164583,-0.0036957712125353925,-0.0038663549300408384,-0.003965976167643409,-0.004877636046015932,-0.004900288173448952
2021-06-03,-0.0017438957785592046,-0.0061142266754692365,-0.003915746105300905,-0.0004924600392097883,-0.0036635162002870147,-0.0022396473398940825,-0.0021025560236017926
2021-06-04,0.005284894673791982,0.009231366703667539,0.0030164149616018557,0.0059295528998742145,0.007408830818997077,0.006128960826017778,0.005863762990204559
2021-06-07,0.004438226500776109,0.0029037942238949316,0.0034236832633675884,0.0058077252532769685,0.003247213039320143,0.003610673790679378,0.003816773011352026
2021-06-08,0.0023700270622375214,0.0007584946072977175,0.002957392631103957,0.00802519742127792,0.00104459630041049,0.0028666287509890934,0.002153851878629577
2021-06-09,0.0005566926061530812,0.0001322198613737946,0.00031801856321955757,0.0036766993662025044,9.922211625515431e-05,-0.0001649387694960952,0.00022031895996098283
2021-06-10,0.0031744482743350268,0.00410458027818647,0.004858532348594707,-0.00042192667644280757,0.0044098278412145475,0.002709396158827565,0.002523648980228846
2021-06-11,0.006747527717434602,0.007858015313334438,0.0060542571034221115,0.006924874336852821,0.006343018680410317,0.00621830473835272,0.005381708891684531
2021-06-14,-0.008034259584169834,-0.004436703823459419,-0.007231511318127513,-0.004291712949015973,-0.005339981430454464,-0.006948211806423431,-0.007568029777554795
2021-06-15,0.0006507798219431229,-0.0007061847663053095,0.0011784781498628827,0.0036811279555213072,-0.0005095211293922736,0.0009507800642104547,0.000285748671341457
2021-06-16,-0.007539855931641073,-0.007249700045547709,-0.0034206560089139124,-0.007420918881186296,-0.007651062605934879,-0.007357738696399087,-0.007639956170319227
2021-06-17,-0.014006824794792046,-0.010581161291347868,-0.011848739644404,-0.009879790094808466,-0.01084406342916791,-0.013540144553442449,-0.013771523965982552
2021-06-18,-0.020725935198395707,-0.023210375157024794,-0.01636374673105783,-0.015450031738056084,-0.021317193391571808,-0.019846737084614312,-0.020111632231737932
2021-06-21,0.012588644742814546,0.012569534327515453,0.01465902507419628,0.017942804906471627,0.011344106630929662,0.013226203735778042,0.013037283616034206
2021-06-22,0.00013634099538819677,0.0003211644706573105,-0.0021491947737150505,-0.0012996363421064541,0.000937219939930907,0.00038057241119100055,0.0008794235192695968
2021-06-23,0.0016825866013302495,0.003997925728676091,-0.0011342206308137398,0.0004286483106609035,0.0021042775228200944,0.0014585599032451713,0.0016370835551098167
2021-06-24,0.0045246974836499745,0.006750484248906001,0.0006148678924170828,0.003124582415293141,0.006000352956542297,0.0057347599623789255,0.004343223900181346
2021-06-25,0.007522031473972266,0.006522179333572117,0.006265548996493911,0.005406422528740268,0.006090725155759313,0.007070762076493611,0.006650154076761047
2021-06-28,-0.00419650758500207,0.001327481919109627,-0.004351442157297228,-0.005471435012505396,-0.0006399986696252885,-0.002887250782828657,-0.004123010806795252
2021-06-29,-0.007372404612750104,-0.004942825322698553,-0.006542264711785477,-0.012160871880297804,-0.005363078428235836,-0.0063567125473717526,-0.006395982352024439
2021-06-30,0.004709321953393194,0.005640076257369536,-0.00028706380986763536,0.002569609379555207,0.00425429152333337,0.003542942147679279,0.004010949686363716
