,Orion,Cleanergy,NovaTerra,ASML,NOVO-B,PVH,XLU,GLD,SMH,GRID,MOO
2020-12-30,0.03604025923709031,0.0074149661220555,-0.01479629664165405,0.0055515364534182154,-0.00582553694184762,0.02226048200239572,0.005043149125701252,0.007655178894261816,0.018466648594905877,0.01265797325065976,0.007272593071409705
2021-01-05,0.03234339052006918,-0.018223549009137918,0.013017583229873564,0.0015998992775800858,-0.020900612041904187,0.0012434424382095077,-0.00016357841356307024,0.0029616260665272787,0.017499735031050845,0.016371012266257035,0.018114051740083514
2021-01-06,-0.0009725171066133909,-0.013197208609957212,0.011670345300915264,-0.009953370575544684,-0.01403475882665628,0.0636513655344293,0.024873110826878042,-0.01624105266038789,-0.0030536153845719394,0.041610771277642566,0.027129410550277955
2021-01-07,0.061634322942157205,0.012103841972098905,-0.006490905699315208,0.0026066143535303787,0.009688937785005347,0.02656415186734562,-0.01309260583396843,-0.00233462025122122,0.041259404248374265,0.022492881694509137,0.013759172067300263
2021-01-08,0.00958044587935647,-0.025688878203732113,0.04325006108593277,0.03008165851324618,0.008529835552394394,-0.014502358736084853,0.008412857942158736,-0.03420993723985433,-0.003590398139145523,-0.0009166791249775041,-0.0016965794274769186
2021-01-11,0.02124055180137674,-0.046485230516447706,0.006863008132107273,-0.002764242809991546,0.011394290681479013,0.005867047879075438,-0.009305376582543046,-0.0019614419353504164,0.014977837680510753,-0.008142078478727277,-0.0033989254018662596
2021-01-12,0.00448675521759756,-0.042285779998560535,-0.03448473510205308,0.009761607361962188,-0.010452971418885015,0.04025628258376712,-0.005344100448514744,0.006473960214956609,0.00466235793248293,0.007746529959247628,0.008526293741045965
2021-01-13,0.007287524853458738,-0.02434120630311165,-0.02236185818738845,0.008354122191056357,0.016314651922674894,-0.03630855116261533,0.019537536023595203,-0.004307374345463466,-0.005407088691466777,-0.008604553602639231,-0.003019346091921782
2021-01-14,0.0346832677938389,0.048072679490339665,-0.03475595118217911,0.05894187333422396,0.00993171050045727,-0.034433300886346,-0.003832555678140226,-0.0005190998467168306,0.024870550522372303,0.004628607773205173,0.005087784175221044
2021-01-15,-0.02943616651446601,-0.00528316952726815,-0.003438981273177766,-0.025706922457852333,0.012350052444759951,-0.0093847395782094,0.00977874112879884,-0.012407628760563338,-0.01946370486755189,-0.030065548916436313,-0.010003665775892845
2021-01-20,-0.0018708575877072198,-0.012807463475080105,0.04210302211245476,0.030120383182241417,-0.011809210299356554,0.01962590481516835,0.005896466760809904,0.016282289539807593,-0.004159446103201403,0.008107028428561813,0.009449946135338338
2021-01-21,0.023536495154604875,0.033513820751996715,0.01593004345106319,0.038397964789477435,0.0007891225216669628,0.0015115607366804618,-0.005861902249043371,-0.0006271772092728556,0.015466712070600241,0.007109905678422068,-0.0009603426641530133
2021-01-22,-0.02190412054056201,0.06169024645503218,0.014224810724933645,-0.01625758727589266,0.0014642912539644115,-0.015999027320597325,0.0014342487246350455,-0.007873145210082533,-0.018815001097421624,-0.0013890023084708325,-0.006607098945928369
2021-01-25,0.009275137536443268,-0.019789569172444232,-0.015195654971656314,-0.003348426232747337,0.011586128041169985,-0.019838593668457527,0.020051009163653655,0.0008626173693986328,0.003943056231501485,-0.012052427653751807,-0.007739815886481871
2021-01-26,-0.016731274649391503,-0.00871818690672499,-0.019717788674365466,-0.006069089634470837,-0.003447161354330208,-0.04517484976859065,-0.009984408216371699,-0.0024705999829396363,-0.017281228235433654,-0.011026255597722079,-0.010725179655575179
2021-01-27,-0.0793830768977074,-0.017895471797316098,-0.0027155768241804434,-0.039036046396635826,-0.023097424340041472,-0.07003923051973149,-0.026946120869527967,-0.006335623059913753,-0.04884314684171909,-0.03178780163378736,-0.029814004608510025
2021-01-28,0.031007953152087042,0.04852627325020342,0.003449186247915126,0.018949334838710197,-0.002741303780048665,0.042415632670758985,0.01198383918524537,0.0009273614616172043,0.020920936030149218,0.013598188607428341,0.020317523913582658
2021-01-29,-0.02331361606295279,-0.0026623289907113934,-0.03607737149156787,-0.021269455138703264,-0.02554108067572669,-0.03899904005085497,-0.005440951357220558,-0.0004053281700162614,-0.01823941017749331,-0.01837063100645242,-0.019166276561449758
2021-02-01,0.05280650673629994,-0.0053059176525329654,-0.005288666108081208,0.03515728123053763,0.019511018632594856,-0.03295810437235547,0.0048272474209922756,0.009385291185094458,0.03918630211613494,0.02474749836689738,0.016114656731620602
2021-02-02,0.01951909454389411,-0.010207239409410374,0.002387034705025881,0.005715747047970066,0.009914694705797755,0.03832647982906012,0.008166474362078402,-0.012167796413785958,0.013673669364621777,0.01597975148831532,0.013486697077034648
2021-02-03,-0.03658887195373828,0.0014945106954604714,-0.0032862308490457792,-0.0007650115210553476,0.027397310848590095,0.023244626763468723,-0.0031766670219190996,-0.0015106298641213156,-0.018809358997763592,0.003902729879535327,0.003942756188169527
2021-02-04,0.01049299151820482,-0.01738159701320585,-0.013033301252614038,0.005249819466695449,-0.011888963451785917,0.05719209707606643,0.007807600826526873,-0.021530474690833024,0.0115702047621411,-0.0042408598644759765,0.012641144260766568
2021-02-05,-0.01465193935258513,-0.0040072202443243166,-0.011270269132266031,0.0009791787311863587,-0.00955810534312529,0.027858570878067868,0.005375502614020755,0.009872160109213546,-0.007259447540171715,0.00449542739092923,0.011756221527607469
2021-02-08,0.058802498020168015,-0.02095149217201142,-0.0025045294575396504,0.015434794134353336,-0.007266000086717628,0.0005253726786640378,-0.0077056924792837656,0.010070118005137685,0.03341691417534376,0.012130537696215082,0.012937094748725286
2021-02-09,-0.00908509421311876,-0.025092222681783904,0.004193518556414366,0.005673353434207273,0.0018297559666955454,-0.015224575047752098,0.0014263640279499334,0.0032649110578624185,-0.002962117274300846,-0.001978210129438107,0.0026018079963665564
2021-02-10,0.004116880701672265,-0.01803320592885138,0.011615224848182892,-0.012027757970408226,-0.009589086290229476,0.022070480030335293,0.003956203618936893,0.0036611162023989507,0.0025582089383715534,-0.003614303087333237,-0.002595056158502307
2021-02-11,0.051936069920268224,0.0034358563251957186,0.025696805548610868,0.035229602259925,0.0364222498177198,0.019403279857282962,-0.00567452610567587,-0.008685078696598514,0.037041675712083055,0.010413998872519814,0.004020892674019949
2021-02-12,0.019109855879941406,-0.02767411926051755,-0.0020745922451079757,0.029763758959777897,0.023131860643313518,-0.016066429678093352,-0.007292505683508033,-0.0030372306060941767,0.010278989004001371,0.010307038844018734,0.009422778373161078
2021-02-17,-0.03236587089334575,-0.008650679582887122,0.011999570532591486,-0.03100947806222576,0.015247295385874882,-0.04232408416374156,0.0008073971332633878,-0.011352850687983307,-0.019365848767305405,-0.004140095343772243,-0.00313522723523052
2021-02-18,-0.006515139696019356,-0.02296553546837543,-0.006732911809819497,-0.006193637400102814,-0.013087270937695794,-0.025254480603767893,0.005970828228912151,-6.0088418961767864e-05,-0.010630786062662545,-0.01489610876512626,-0.008270211740490918
2021-02-19,0.039603430407837426,-0.02263169572783219,0.016531631324540497,0.02628023291379389,-0.010326153540529015,0.031727324450891325,-0.014918230624756168,0.004148551901348441,0.021610528113831018,0.014066386279844911,0.01562121822805862
2021-02-22,-0.06188637669077457,-0.017523014938111703,0.02215132016286958,-0.020850327580536065,-0.018561222946664957,0.037241792273895236,-0.01954078827051542,0.014969164015496528,-0.0365555524649831,-0.011328219021370045,0.005666675928219123
2021-02-23,-0.003544577394657522,0.010506028841947845,0.0287662960072399,-0.022327771333345514,-0.021486070462132023,-0.004308809345904163,0.008304167975817123,-0.0023007456922117253,-0.009608292490749348,-0.008885831012031997,-0.0026447714814651357
2021-02-24,0.04379965315706169,0.044367288934823224,0.04188425743439428,0.0011629060615867548,0.009720976970540862,0.0538844533295717,-0.01169485891741373,-0.0007095264939214196,0.03215942907898128,0.02453736471985013,0.011068828749684734
2021-02-25,-0.0901084626126486,0.021631907060705613,-0.01837958379411797,0.003168216490077702,0.003397714151660569,-0.023169550997781063,-0.008999983746871054,-0.018816524708764826,-0.05575538719866302,-0.02590690606619006,-0.02178129071354762
2021-02-26,0.03692720074121669,0.012654560324170339,-0.005099937152219458,-0.0202124803332987,-0.011287932218345453,0.0004005253660417374,-0.018500029378381244,-0.024182906697045592,0.0206284431476782,0.003546085093459439,-0.01165771510109137
2021-03-01,0.03537888552341273,-0.034197254503729235,0.004650955625683295,0.033523179218418075,0.024203634610725278,0.002500741445200738,0.022104473009461945,-0.0017304170540851649,0.030089284455539378,0.02579523505833503,0.02465206857432589
2021-03-02,-0.04337026463513882,0.014606445378218869,-0.002661318887803743,-0.019752620803507592,-0.0005573349723553278,0.018960222195119947,-0.0030177969100146917,0.005447934683729505,-0.03074137691679779,-0.010449009903969797,-0.005986043766012306
2021-03-03,-0.037332832356476775,0.02408710582739193,-0.01675039641914733,-0.01580237390107775,-0.020967972053550832,0.020957600006391575,-0.011770589863145275,-0.011021541189334294,-0.03150843569135664,-0.011255746107843634,-0.015286642497320924
2021-03-04,-0.09126252053381534,0.011439126293717905,-0.033440696724562624,-0.06120686892440774,-0.009455520524366712,-0.045083786513910096,-0.0008506726258404873,-0.009836893780889033,-0.04854286951238096,-0.031568942165027924,-0.019287260147311858
2021-03-05,0.05006167488617197,0.026066864756539854,-0.0009758060889510922,-0.016414212663176664,-0.017596224866054833,0.04861888080531451,0.016348633312213368,0.0006288110395962221,0.03207318991197594,0.01175467902777827,0.021345350326864132
2021-03-08,-0.0750733273489883,-0.00222438158067062,-0.018009380310056944,0.024273664893453395,0.020252861296364832,0.02260768426079185,0.014075051048378695,-0.010368190918767173,-0.05494115882532391,0.001078162325345522,0.005988142010750375
2021-03-09,0.08975728113001158,0.0011670257167295528,-0.0005716654717820013,0.02460971528642797,0.015146211828410694,-0.024543495369562573,0.013218819214512179,0.02127113294736649,0.059245155996274335,0.013280634058612462,0.008403307291533268
2021-03-10,-0.024563647585133297,-0.04277422936294517,-0.0141497715972565,-0.011453421914616402,0.015598387224483368,0.011812223059211924,0.006849343549255593,0.005098279923459348,-0.020302872809913275,0.013696861326789822,0.014583414728271071
2021-03-11,0.05331195981083314,-0.04989943389326512,-0.01847793868785741,0.027896413506748985,-0.0075679760760728465,-0.003606557209399952,-0.0025916235544519717,-0.000866011298261804,0.04202680342658627,0.01770523008814484,0.00969654818091481
2021-03-12,-0.017543971259348368,-0.016386829407216807,0.0011238615170048316,-0.021995911166239335,-0.013793960290371499,0.02209940255479048,0.013478566474337761,-0.00018572795011984056,-0.012488771540062116,0.0004579135792190936,0.0007908808490182384
2021-03-15,0.03497818121295038,-0.008191891272062213,0.0011445582414124633,0.01588901151263933,0.01580616941396662,0.010624336395885337,0.012818145654067026,0.004396503999798185,0.021568648819481062,0.00846600152432675,0.005531693741200883
2021-03-16,0.04640193007898308,-0.012717716113039734,0.012119036485791046,0.020817335669918835,0.014552967149444429,-0.022501022357587108,0.001265783100146578,0.0009248406787658592,0.010938274252143998,-0.01542818378970312,-0.009093972955236174
2021-03-17,0.021483781647099187,-0.008844021323496265,0.04515116699932609,-0.004963379953239699,-0.015778607495521846,-0.009433858834673181,-0.016274217008455216,0.00714498527693741,0.009394027330765553,0.005530475036947147,0.009517257676341595
2021-03-18,-0.0664152145188226,-0.003619573629941808,0.0033211539936208734,-0.00021684836752799974,-0.003026862449594714,0.00380942300786824,-0.003694132576501419,-0.005810023730399405,-0.0400515889226124,-0.020740331953244318,-0.009427533411610955
2021-03-19,0.029417163669994917,-0.005742755528089116,0.007171190573591613,0.007917516347448084,-0.008883220745528497,0.003605261868525167,0.00274054162656423,0.004183119739068708,0.011382907247982965,0.0023403612428403164,-0.002945836436366256
2021-03-22,0.02385718891486266,-0.0025680642007459564,-0.02118024777334604,0.028731460586896462,0.005672702085669057,-0.02183776221761413,-0.0014413930810255327,-0.0014702614866924923,0.023835983484586487,0.0040858103972714055,-0.004431956824749728
2021-03-23,-0.03682318600004297,0.0439898800538725,-0.028292203744810895,-0.011506391937124882,-0.02583486084125919,-0.08243927442078969,0.014922832999701319,-0.007300628474884996,-0.02503656347386196,-0.021392964574213802,-0.020431305722870996
2021-03-24,-0.019622671943571368,-0.04104735430786943,0.027342205017881538,0.0416931243774441,-0.02235090253973404,0.007899882294574834,0.00031947750454719426,0.0034608341081703298,-0.017148223393922857,-0.006415467102035777,-0.0027965997697578793
2021-03-25,-0.002993140807542205,-0.0004906450534318818,-0.020020617661466455,-0.0017269418622284372,0.00793648400073077,0.02675276426303097,0.01070468261051638,-0.003633653726877295,0.003664005973919693,0.00933225626873102,0.010282788765727302
2021-03-26,0.06426987623123526,-0.01676959204254147,-0.020257099331634998,0.05199975997662376,0.009413661041242749,0.037150286723487635,0.0033196798491095247,0.0028434090575977233,0.05015204579560728,0.014580672972362985,0.0170019935556045
2021-03-29,-0.03607317052199277,-0.008575317480789324,-0.0050052471187485015,-0.0007740671328553272,0.01888800014612979,-0.03866522731462785,0.010713806257574232,-0.011896005111092234,-0.016015560833267606,-0.009931114803042984,-0.00545878791404375
2021-03-30,-0.018666405076000703,-0.026109165947470037,-0.005832455895743105,-0.0003870541733753674,-0.0019695996473607646,0.022049560345187125,-0.009041431861248062,-0.017091823816998808,-0.0042898544436427155,0.008378376861751802,0.004230886713739501
2021-03-31,0.034061166557035394,-0.0002398520230878498,-0.015863203019087058,0.001355586579053547,-0.0022056661575051706,0.055733006255547224,0.007393531621975535,0.015167857324082767,0.02872228815391109,0.009947576819107073,-0.0012524656108812149
2021-04-07,0.002549303108438483,-0.017845685408313883,0.018150680187875023,-0.01575095997332343,-0.007681622603363247,-0.010856828102785099,-0.001230440432526625,-0.002818323186048577,-0.0022866932607374935,-0.010803009698540755,-0.006446266487819097
2021-04-08,0.021712191162810868,0.02941522479897296,0.013462320349970192,0.013526333379694222,0.015716749393103413,0.015638445772180987,-0.0007698872087890107,0.01075202788807239,0.014344926559166638,0.0058632925587864815,0.005463758295252585
2021-04-09,-0.0057697842768581475,0.034115796354088124,-0.009744993320456974,0.006578811828391595,0.011778258687226817,0.056809520560342275,-0.0010786725485021353,-0.00753747660190629,-0.002337577627973486,0.006856882632095385,0.0030566875447051167
2021-04-12,-0.006513188811056447,0.005892744895023894,-0.03501467782353729,-0.020727944006848298,-0.008445537479275123,0.02352941750053139,0.000925369361704842,-0.006063609158189043,-0.01159791503566443,-0.0012487445086116766,-0.0016928984281353587
2021-04-13,-0.0006398395654599875,-0.020010166027462528,-0.015423370859452556,0.002478867262408757,0.01392733507928523,-0.04252874916360283,0.011868187279445053,0.007086479573175097,-0.0019753842750886985,0.0029550268202047647,0.0048614386778100815
2021-04-14,-0.015025289089433347,-0.002235758498387752,0.00034636521246533825,0.008750292083831601,-0.00397331360672315,-0.005078998309298477,0.0044175945738984534,-0.004344315528953313,-0.00957996294169694,-0.0018131272495134354,0.007650721865750665
2021-04-15,0.023298827945409162,0.0016786806182846892,0.026026414738214543,-0.0007542053292584061,0.017779755832916466,-0.005104569053263508,0.01107042626433774,0.016162763416190717,0.01283022677346457,0.006697782389457396,0.0059178806087683
2021-04-16,0.002621115388273587,0.019334261760121763,-0.017079937835829062,0.012266417526543227,0.006158960176738892,-0.009516234277226254,0.008099690299299134,0.006047777218550321,-0.003906837887918124,0.009810739709434024,0.008324975221979392
2021-04-19,-0.04365659956695045,-0.03001288009169889,-0.0038509646472230097,-0.02647273557197105,0.000890446055389793,-0.02109810562209724,-0.00505874440765397,-0.0027652942409929215,-0.024761309600949022,-0.0102737053713704,-0.0033024020882381766
2021-04-20,-0.017621487517831658,-0.011170944725936383,0.014276434853289555,-0.019532883270650503,0.000778494298751875,-0.019532314211638813,0.012711196746760134,0.0035565515706876827,-0.014015254532792176,-0.011734296867462302,-0.011044924121785926
2021-04-21,0.04529721670083364,-0.019699013631544582,-0.042012844819657724,0.0408203631490931,0.017888801275447896,0.055446523270728854,-0.008416941937971156,0.009911155680072392,0.02636891969129307,0.01255849903843509,0.012508435497786463
2021-04-22,-0.03959122480955357,0.005981788562780865,0.018887410191506637,0.020266295862120254,0.0026197942479204706,-0.005021059669289563,-0.007148332157219106,-0.006483147356353358,-0.02211872773155865,0.0013531219312803433,-0.003639977864922428
2021-04-23,0.0370072856367627,0.006877948231041042,-0.017083667628851718,0.01912817318978899,-0.009472050446670655,0.02270843110073062,-0.001349704185281797,-0.003831414124593202,0.022988434510385902,0.015538695091564803,0.010959922453927406
2021-04-26,0.021940695952797018,-0.01865836991718095,0.009113884526259275,0.005233704059339317,-0.0015384973434906524,-0.008680711708795474,-0.005707549698977132,0.002644245538133694,0.017094826165198862,0.00188502643451538,0.005146570903118652
2021-04-27,-0.004653069922068931,-0.0390954082127547,0.008818030478632943,-0.007719868439918454,-0.0036329370855952003,0.027191543873583246,-0.007703786336735519,-0.002517371003141977,-0.005839293142182678,0.004869423839403364,0.00098055136594688
2021-04-28,-0.027192758460417354,0.03308266881731625,0.020540974950701063,-0.005247076829910213,0.00629759194282542,0.018485152712578667,-0.0013703802389466446,0.002944390689552989,-0.01599333497142219,-0.012445076908970454,0.007292197079203477
2021-04-29,0.011252167791316658,-0.04273221830652829,0.012094388627490904,-0.012731641913157454,-0.005160247540473728,0.004845788870261103,0.009146509852336893,-0.004133978948338446,0.009235733023477577,-0.00524134273792165,-0.00010811749301031792
2021-05-04,-0.03192393797580717,0.003138682025747741,0.001024360231336674,-0.04602818596153646,-0.012408217254958331,-0.0034291333015691317,-0.0037474330496278796,-0.007329692780131181,-0.012407279665514359,-0.018971929161246126,-0.001193412289428153
2021-05-05,0.013888434943073902,0.05180942722299253,-0.0006277500893393517,0.04961116690959999,0.0034961120286214342,0.009893227798154713,-0.01685232126540026,0.004142168530566259,0.004426663915651385,0.008978630349486982,0.004996247600035364
2021-05-06,0.01486479255712081,0.010754680892702817,0.014820076321827802,-0.01797970744392885,-0.007947756391358363,-0.013715110288971544,0.007652284248436558,0.01667957921247054,0.008226640781856531,0.003080326745068751,0.00756520815769357
2021-05-07,0.02925870611548187,-0.050084073326497114,0.019746678852029076,0.026613689923680406,0.017559289909379716,0.024961296064994754,0.003037789986036099,0.00899681760120985,0.01411271236141931,0.014217532444912528,0.016840017021146014
2021-05-10,-0.07746108738158886,0.009842147992226824,0.010040381091173778,-0.03346186589801725,0.00895162164518215,-0.030841742762270363,0.0101451874131957,0.0030305045955998366,-0.044335022436590155,-0.009980894341496516,-0.009493632941927066
2021-05-11,0.006320581182791107,0.04419101776286061,-0.002830793789808772,-0.020924699215199127,-0.005344721283394693,-0.027997720770267187,-0.012291942486467256,0.000174300035968189,0.001932969320276312,-0.015858582317384906,-0.008306694088169309
2021-05-12,-0.06415629285282864,-0.0026367273525377266,-0.03882400541633069,-0.021371589357634835,0.029231663967365096,-0.05224072799538071,-0.023372390195744774,-0.009933813872024522,-0.04124328989992143,-0.022444879257204953,-0.017074821068233548
2021-05-18,-0.03072113406932575,-0.04177704121026449,0.012372142195498315,0.007902803785752255,-0.015807097394775926,0.0016312240384595,-0.00015310040200744446,0.001946172546249958,-0.0055040365274570124,-0.005571202432176459,-0.006304856697847416
2021-05-19,0.017521453491094796,-0.012164474969184269,0.018042055270173885,-0.02658237657099738,-0.002573967773523811,-0.03437063697055309,-0.0016830036132200465,0.000685616890880425,0.01791091113009502,-0.0075463727786511114,-0.014947777789507621
2021-05-20,0.0423070230582121,0.024283465741115506,0.0030370717863688057,0.031237867430092603,0.015689611136882053,-0.02334437901562192,0.008735560130400444,0.004567270124640199,0.02483085601098245,0.01958553832745835,0.001965076298884094
2021-05-21,-0.001063630190174969,0.017633281438636184,-0.05837253572388845,0.0009525280499906863,0.0097560016773246,-0.007089179458831252,0.005165576307522013,0.0004545724551812125,-0.005054680421213709,0.0036156457960307975,0.003268578812324785
2021-05-26,-0.008476675249542986,0.009420396333685854,-0.00750991819108926,-0.009866566456827042,-0.00214609016782652,0.037275430408109766,0.000153337447740709,-0.0017420486873281904,0.0010203545847722317,0.005153271264490167,-0.0010829809813880376
2021-05-27,0.009748046543325728,-0.025004606899722503,-0.03867496047376473,0.003875043298796843,-0.014644064309897287,0.01976059194833879,-0.006743363558113669,0.00039409662496781017,0.004811477471263759,0.009585357643955295,0.0021682168444636662
2021-05-28,0.02759959290758185,-0.00948767350976143,0.021046225617545877,0.015257299662618573,0.0032218100437613195,-0.015519391469181576,0.0054005000328509745,0.003770176937892389,0.011199867669255736,0.001324799355938877,0.005192648353130602
2021-06-02,0.015371300616283667,0.00802936607731719,0.006664696337273623,0.007257950415293424,-0.0007267824402766854,-0.04118831805099776,0.0052499204147169465,0.004890446350902078,0.005867726436453058,-0.0014255525905271238,-0.0016067696099912876
2021-06-03,-0.03670654295383946,-0.019118698392492806,0.008267590136236125,-0.010268146421283375,0.012053237701169728,0.010785088397122777,0.005990975171593416,-0.019578228541437537,-0.017100859152381687,-0.005709908269238229,-0.0046131777388999096
2021-06-04,0.03685667091279643,-0.012862943023729034,0.010442160482449836,0.015835446762013206,0.009342924610139525,-0.004973437189660368,-0.0015271140026807961,0.010783359066451448,0.022276383835432734,0.012037423891598342,0.00991584120509259
2021-06-07,-0.007837231714273307,-0.0036781193984920524,0.015394216520782988,-0.00035832295238868994,0.012206114046930283,0.005634474442457238,0.0018352173503852764,0.0040076283608136976,-0.005089881190871615,-0.002182195179997737,-0.0005334014146165522
2021-06-08,-0.01052223257728091,0.0070689516131690056,0.04761138993456071,-0.001971654502345377,0.006934060577772128,0.020422877762626968,-0.008548252315507487,-0.0030920774052216604,-0.00823341903237873,0.006342840572250097,0.0006406255933739669
2021-06-09,-0.0028390893520812144,-0.0013526997373151106,0.025516746686548464,0.010057729528652803,0.011776550661010798,-0.018331548424310284,0.008929930755693372,-0.0019175027218333307,-0.0031030713130303367,-0.005216358399040333,-0.0021342965633837085
2021-06-10,0.010615504305146573,0.01664712086841247,-0.02559655133188765,0.015646909659486674,0.016965756338452875,-0.01921514094063359,0.006561687792943305,0.004294325821970535,0.01305748480937119,-0.0005459686497246707,-0.002031946078514424
2021-06-11,0.01563142848463328,0.0012013628053346714,0.008166300672780347,0.00420170887993665,0.0025219483161535994,0.039734997606956535,0.002274214657483009,-0.011252390785353672,0.003511455421240317,0.00251374388477954,-0.004179022888565975
2021-06-14,0.020746186501513497,-0.001612273455831259,0.021906113497061064,0.0071478488597269685,-0.0009675551877760258,-0.035916442589888686,0.0021176004710048435,-0.005860923791407013,0.013519965645553134,0.000654122637801402,-0.004304421131249514
2021-06-15,-0.010204936884044336,0.004872366445301202,0.024893564890568598,0.0013846635348371272,0.006197929821510462,0.0,0.0030188563411632785,-0.0037777095572453234,-0.008631627788740048,0.0030507817600817777,-0.002269469382870204
2021-06-16,-0.005218608842894157,0.02541374345017622,-0.006588359528002852,0.009853135407419833,-0.0007699690137766835,-0.0036703720194956047,-0.015048784565450557,-0.016891711518855712,-0.008429509325991513,-0.006082918049705177,-0.008340657841066301
2021-06-17,0.013398483232761382,0.003257856408312332,0.0190094528050766,0.009414574627099936,-0.008090969758697275,-0.030760682532081418,0.005500333098603871,-0.030740427140865334,0.011295266130201043,-0.010273382863995262,-0.012124418164316086
2021-06-18,-0.04060145486742839,0.01417157254030732,0.02148129248432129,-0.04392064531309259,-0.0007769795778924671,-0.03354244984805321,-0.025983815221405027,-0.005547261946798776,-0.025456000743804497,-0.013692350288144528,-0.015811511465133488
2021-06-21,0.012435761420421798,0.02915168739386842,0.05542192605207119,0.00869134847454478,0.0034987311337013605,0.02133535479359172,0.012954738732583015,0.012247646651096789,0.0026323398477354765,0.01768911668652251,0.01617775572857183
2021-06-22,0.0016149287975411042,-0.018147945157437784,-0.011351477704569013,0.011956685182017646,-0.005810624930539188,0.008182412029735575,-0.006053055666147222,-0.0041928539145718036,0.006543372551729876,0.0020901923218106244,0.006081001186439394
2021-06-23,0.020205299620096984,-0.020851871255821663,-0.008348919724024517,-0.008861808887573486,-0.00564970220120431,0.029026900419600876,-0.010618278478706555,-0.0006616578066259704,0.00505611397324901,-0.00010962698335037491,0.0013185622315667889
2021-06-24,0.02233099160569818,-0.026753939246213165,-0.0066762230632047,0.020511948841867245,0.006269375939108368,0.005010738827780692,-0.0009471154250680902,-0.0006019387497473438,0.01632994126678855,0.014205197313481577,0.0030729088159009432
2021-06-25,-0.00047678564922892797,-0.002529828345854579,-0.009402840087883724,-0.0010305381185465867,-0.005062094381345417,0.024005317950783978,0.01074261946933941,0.0033124733437563947,-0.003928419071731359,0.003911876294143024,0.0005470122962825119
2021-06-28,0.03999540844789151,-0.005435984163363328,-0.014395927005028675,0.008426575129002467,0.01545984049230742,-0.04183598561618451,0.006407999325125813,-5.999463986816611e-05,0.024255563738012187,0.006277546832385239,-0.003608533359347521
2021-06-29,0.0120642297076623,-0.0007312854050330886,-0.0456801427531317,0.005968297398210254,0.005588665045255015,-0.01195051514974188,-0.016151397705134518,-0.010505462725200698,0.008702204863364038,0.0007531319102767053,0.0004389734730552153
2021-06-30,0.01215535638520393,-0.03526176415269344,-0.012408378637310702,-0.017799422876029314,0.006899437268224506,0.02466647575084413,-0.0018943213896336353,0.004853503869870712,0.0010690785129146008,-0.004621716492318129,-0.0008776561828426344
2021-07-01,-0.03210876502665272,-0.014502330598491264,0.007142133988152555,-0.013980071300150554,0.006661443069181372,0.021470526632643594,0.010912620090071767,0.0034413575356286863,-0.014757593697541704,0.005506748393915739,0.009551985140390018
2021-07-02,0.011513294924169859,-0.008204147423838237,-0.008886028189315165,0.01347774961989101,0.0028361955446061238,-0.005095560938183197,0.0015643518303434245,0.006558341503640763,0.005534827040307055,0.002899543735330745,0.0019576903262432666
2021-07-07,-0.027904067284805545,-0.023167700288249327,0.02758097391319203,0.006379500617355038,0.01519132085985464,-0.028651876803537868,0.006533012902027124,0.003806801143447114,-0.013860996571460116,0.00021479698580595397,0.0035160326737460057
2021-07-08,-0.02179200130555936,0.008331286289359197,0.006207764813074501,-0.02809666459686022,0.0016626594753286206,-0.007518791972249583,-0.002936220076244722,-0.0006518168637834609,-0.013392186375663195,-0.011165665243155543,-0.012482215071059621
2021-07-09,0.023946216112405994,0.014262786331342925,0.019259325778155922,0.027851260013327606,0.004426586756838491,0.04943696509441464,0.0012397067261158412,0.003320562334123478,0.017056446262619263,0.019543639688047953,0.017186128235008313
2021-07-12,0.02565878332701521,0.0021486219092194947,0.007191420909782531,0.01474848882190205,0.0007343573046432184,-0.0029618264715288722,0.003250865847220785,-0.001241101031467462,0.013112821025893728,0.008200348602038776,0.0010899700230084797
2021-07-13,-0.01598197036884108,-0.0003721771779513494,0.02837398502693933,0.013351488307118853,0.0014678858869396905,-0.02840432390170744,-0.007560502648473744,0.001301782371024407,-0.0021507306552926986,-0.007077164245426593,-0.005008759398397511
2021-07-14,-0.0003216095444664724,0.024009973467153722,0.004854696112614576,0.015843967358504463,0.00146573435616415,-0.01261105406918106,0.008706438352936496,0.010755182911599048,-0.002193924128540914,-0.008723460361182767,-0.0016414905174921834
2021-07-15,-0.048789252784742665,0.012749816942230208,0.01102695736592918,-0.015760854225161935,0.0069518620968285205,-0.024189603995049325,0.011251440698891502,0.00017547964957964624,-0.02742632556236113,-0.008049138991342186,-0.0012056508239636221
2021-07-16,-0.03049557335165154,0.0320805708608467,0.0095328182797485,-0.01701450355352785,0.009811083363352235,-0.028259693171142075,0.010059515115496298,-0.00970365108457183,-0.020941507053739983,-0.01265782097486201,-0.010316112878082984
2021-07-19,-0.0003774046466612502,-0.002901902745433671,-0.00892716227905943,-0.020362957955611383,0.0007198646500605754,-0.04285734031189281,-0.015844254224776533,0.0011805498135817327,-0.00020259248299070443,-0.013368692236761515,-0.016189783663544288
2021-07-20,0.018560295492396683,0.033329713864644006,0.013198230129788158,0.0062358570359446475,-0.005753371354817793,0.06396608727366115,0.004293079757286877,-0.001297100524211059,0.012236580387049223,0.020879624592675672,0.015667197266762356
